country,year,population,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_oil_co2,share_global_other_co2,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
High-income countries,1843,267607093,0,0,132.853,3.349,2.59,0.828,0.5,0,132.853,0.828,0,0,0,0,3578.29,3578.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0
High-income countries,1844,269358919,0,0,141.423,8.57,6.45,0.873,0.498,0,141.423,0.873,0,0,0,0,3719.713,3719.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0
High-income countries,1845,271144099,0,0,155.211,13.788,9.75,0.95,0.493,0,155.211,0.95,0,0,0,0,3874.924,3874.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0
High-income countries,1846,272963355,0,0,157.794,2.583,1.66,0.94,0.501,0,157.794,0.94,0,0,0,0,4032.718,4032.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0
High-income countries,1847,274817414,0,0,172.402,14.608,9.26,1.017,0.529,0,172.402,1.017,0,0,0,0,4205.12,4205.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0
High-income countries,1848,276707046,0,0,173.816,1.414,0.82,1.047,0.533,0,173.816,1.047,0,0,0,0,4378.937,4378.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0
High-income countries,1849,278667301,0,0,183.511,9.695,5.58,1.095,0.555,0,183.511,1.095,0,0,0,0,4562.448,4562.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0
High-income countries,1850,281238303,0,0,196.786,13.274,7.23,1.101,0.424,0,196.786,1.101,0,0,0,0,4759.233,4759.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.94,99.94,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0
High-income countries,1851,282786269,0,0,198.805,2.019,1.03,1.13,0.448,0,198.805,1.13,0,0,0,0,4958.038,4958.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0
High-income countries,1852,284948660,0,0,207.551,8.746,4.4,1.168,0.446,0,207.551,1.168,0,0,0,0,5165.589,5165.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0
High-income countries,1853,287188279,0,0,217.209,9.658,4.65,1.21,0.457,0,217.209,1.21,0,0,0,0,5382.798,5382.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0
High-income countries,1854,289472645,0,0,255.139,37.93,17.46,1.407,0.517,0,255.139,1.407,0,0,0,0,5637.938,5637.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0
High-income countries,1855,291803064,0,0,259.831,4.692,1.84,1.396,0.529,0,259.794,1.396,0,0,0,0,5897.769,5897.731,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,99.87,99.87,0,99.99,99.99,0,0,100,0,0,0,100,0,0,0,0,0
High-income countries,1856,294180937,0,0,277.292,17.461,6.72,1.498,0.537,0,277.251,1.498,0,0,0,0,6175.06,6174.982,0,0,0.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,100,100,0,99.99,99.99,0,0,100,0,0,0,100,0,0,0,0,0
High-income countries,1857,296607701,0,0,279.889,2.598,0.94,1.497,0.53,0,279.838,1.496,0,0,0,0,6454.949,6454.821,0,0,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0,0,0,0,100,100,0,99.99,99.99,0,0,100,0,0,0,100,0,0,0,0,0
High-income countries,1858,299084890,0,0,283.303,3.413,1.22,1.457,0.521,0,283.244,1.457,0,0,0,0,6738.252,6738.065,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0,0,0,0,0,99.69,99.7,0,99.98,99.98,0,0,98.08,0,0,0,94.12,0,0,0,0,0
High-income countries,1859,301580866,0,0,300.172,16.87,5.95,1.528,0.545,0,300.121,1.528,0,0,0,0,7038.424,7038.186,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0,0,0,0,99.62,99.62,0,99.96,99.96,0,0,97.01,0,0,0,93.33,0,0,0,0,0
High-income countries,1860,304734087,0,0,329.335,29.163,9.72,1.388,0.49,0,329.085,1.387,0,0,0,0,7367.759,7367.271,0,0,0.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0.001,0,0,0,0,99.6,99.61,0,99.95,99.95,0,0,94.13,0,0,0,91.55,0,0,0,0,0
High-income countries,1861,306612646,0,0,346.392,17.057,5.18,1.445,0.538,0,345.479,1.442,0,0,0,0,7714.151,7712.749,0,0,1.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914,0.004,0,0,0,0,99.61,99.62,0,99.93,99.93,0,0,96.03,0,0,0,97.08,0,0,0,0,0
High-income countries,1862,309142324,0,0,352.74,6.347,1.83,1.458,0.533,0,351.372,1.452,0,0,0,0,8066.891,8064.121,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1.368,0.006,0,0,0,0,99.63,99.64,0,99.92,99.92,0,0,96.89,0,0,0,97.79,0,0,0,0,0
High-income countries,1863,311678890,0,0,376.447,23.707,6.72,1.541,0.534,0,375.195,1.536,0,0,0,0,8443.338,8439.315,0,0,4.022,0,0,0,0,0,0,0,0,0,0,0,0,0,1.252,0.005,0,0,0,0,99.63,99.64,0,99.91,99.91,0,0,96.86,0,0,0,96.78,0,0,0,0,0
High-income countries,1864,314252325,0,0,405.611,29.164,7.75,1.645,0.561,0,404.557,1.641,0,0,0,0,8848.949,8843.872,0,0,5.077,0,0,0,0,0,0,0,0,0,0,0,0,0,1.055,0.004,0,0,0,0,99.64,99.65,0,99.89,99.9,0,0,96.46,0,0,0,94.97,0,0,0,0,0
High-income countries,1865,316863360,0,0,430.727,25.116,6.19,1.73,0.596,0,429.467,1.725,0,0,0,0,9279.676,9273.339,0,0,6.337,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0.005,0,0,0,0,99.63,99.65,0,99.88,99.88,0,0,96.26,0,0,0,95.44,0,0,0,0,0
High-income countries,1866,319512793,0,0,442.422,11.695,2.72,1.76,0.605,0,440.549,1.753,0,0,0,0,9722.098,9713.889,0,0,8.209,0,0,0,0,0,0,0,0,0,0,0,0,0,1.873,0.007,0,0,0,0,99.2,99.22,0,99.85,99.85,0,0,96.18,0,0,0,95.92,0,0,0,0,0
High-income countries,1867,322201401,0,0,474.489,32.067,7.25,1.844,0.639,0,472.611,1.836,0,0,0,0,10196.588,10186.499,0,0,10.088,0,0,0,0,0,0,0,0,0,0,0,0,0,1.878,0.007,0,0,0,0,99.3,99.32,0,99.83,99.83,0,0,95.88,0,0,0,94.59,0,0,0,0,0
High-income countries,1868,324930010,0,0,487.991,13.502,2.85,1.66,0.631,0,485.864,1.653,0,0,0,0,10684.579,10672.363,0,0,12.215,0,0,0,0,0,0,0,0,0,0,0,0,0,2.128,0.007,0,0,0,0,99.44,99.47,0,99.81,99.81,0,0,95.35,0,0,0,92.91,0,0,0,0,0
High-income countries,1869,327739563,0,0,517.365,29.374,6.02,1.744,0.652,0,514.915,1.736,0,0,0,0,11201.943,11187.279,0,0,14.666,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45,0.008,0,0,0,0,99.28,99.31,0,99.78,99.79,0,0,95.07,0,0,0,93.68,0,0,0,0,0
High-income countries,1870,331383588,0,0,528.575,11.209,2.17,1.74,0.575,0,525.619,1.73,0,0,0,0,11730.519,11712.897,0,0,17.622,0,0,0,0,0,0,0,0,0,0,0,0,0,2.956,0.01,0,0,0,0,99.26,99.29,0,99.76,99.77,0,0,94.94,0,0,0,94.31,0,0,0,0,0
High-income countries,1871,333612995,0,0,560.818,32.243,6.1,1.829,0.667,0,557.702,1.819,0,0,0,0,12291.336,12270.6,0,0,20.737,0,0,0,0,0,0,0,0,0,0,0,0,0,3.116,0.01,0,0,0,0,99.06,99.08,0,99.73,99.74,0,0,94.93,0,0,0,94.9,0,0,0,0,0
High-income countries,1872,336677250,0,0,620.864,60.046,10.71,2.005,0.713,0,617.343,1.994,0,0,0,0,12912.199,12887.943,0,0,24.257,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52,0.011,0,0,0,0,99.12,99.14,0,99.7,99.71,0,0,94.96,0,0,0,95.15,0,0,0,0,0
High-income countries,1873,339826831,0,0,660.235,39.372,6.34,2.111,0.742,0,654.874,2.094,0,0,0,0,13572.435,13542.816,0,0,29.618,0,0,0,0,0,0,0,0,0,0,0,0,0,5.361,0.017,0,0,0,0,99.22,99.26,0,99.67,99.69,0,0,94.88,0,0,0,94.52,0,0,0,0,0
High-income countries,1874,343022786,0,0,616.747,-43.488,-6.59,1.953,0.633,0,610.944,1.934,0,0,0,0,14189.182,14153.761,0,0,35.422,0,0,0,0,0,0,0,0,0,0,0,0,0,5.803,0.018,0,0,0,0,99,99.06,0,99.64,99.66,0,0,94.55,0,0,0,92.9,0,0,0,0,0
High-income countries,1875,346265956,0,0,668.552,51.805,8.4,2.096,0.708,0,663.358,2.08,0,0,0,0,14857.734,14817.118,0,0,40.616,0,0,0,0,0,0,0,0,0,0,0,0,0,5.194,0.016,0,0,0,0,98.93,99.01,0,99.61,99.63,0,0,93.8,0,0,0,88.94,0,0,0,0,0
High-income countries,1876,349557227,0,0,676.728,8.176,1.22,2.126,0.727,0,671.161,2.109,0,0,0,0,15534.462,15488.279,0,0,46.183,0,0,0,0,0,0,0,0,0,0,0,0,0,5.567,0.018,0,0,0,0,98.71,98.84,0,99.57,99.59,0,0,92.65,0,0,0,85.09,0,0,0,0,0
High-income countries,1877,352897911,0,0,689.927,13.199,1.95,2.146,0.723,0,682.384,2.123,0,0,0,0,16224.389,16170.664,0,0,53.726,0,0,0,0,0,0,0,0,0,0,0,0,0,7.543,0.023,0,0,0,0,98.69,98.86,0,99.53,99.56,0,0,91.56,0,0,0,85.41,0,0,0,0,0
High-income countries,1878,356288960,0,0,690.899,0.972,0.14,2.125,0.709,0,682.413,2.098,0,0,0,0,16915.287,16853.076,0,0,62.212,0,0,0,0,0,0,0,0,0,0,0,0,0,8.486,0.026,0,0,0,0,98.09,98.28,0,99.47,99.51,0,0,90.52,0,0,0,84.44,0,0,0,0,0
High-income countries,1879,359729015,0,0,741.375,50.476,7.31,2.229,0.74,0,730.65,2.197,0,0,0,0,17656.664,17583.727,0,0,72.938,0,0,0,0,0,0,0,0,0,0,0,0,0,10.726,0.032,0,0,0,0,98.21,98.44,0,99.42,99.47,0,0,89.61,0,0,0,84.66,0,0,0,0,0
High-income countries,1880,364087727,0,0,837.981,96.606,13.03,2.486,0.794,0,824.842,2.447,0,0,0,0,18494.645,18408.568,0,0,86.077,0,0,0,0,0,0,0,0,0,0,0,0,0,13.139,0.039,0,0,0,100,98.16,98.39,100,99.36,99.42,0,0,88.95,0,0,0,85.45,0,0,0,0,0
High-income countries,1881,366757593,0,0,865.951,27.969,3.34,2.543,0.794,0,851.576,2.501,0,0,0,0,19360.596,19260.145,0,0,100.451,0,0,0,0,0,0,0,0,0,0,0,0,0,14.374,0.042,0,0,0,100,98.14,98.43,100,99.31,99.37,0,0,88.09,0,0,0,83.31,0,0,0,0,0
High-income countries,1882,370347989,0,0,914.201,48.251,5.57,2.698,0.808,0,898.317,2.651,0,0,0,0.001,20274.797,20158.461,0,0.165,116.17,0,0,0,0,0,0.165,0.001,0,0,0,0,0,0,15.719,0.046,0,0,0,100,98.1,98.41,100,99.25,99.33,0,100,87.36,0,0,100,82.94,0,0,0,0,0
High-income countries,1883,373991138,0,0,970.78,56.579,6.19,2.801,0.832,0,957.363,2.762,0,0,0,0.001,21245.578,21115.824,0,0.546,129.206,0,0,0,0,0,0.381,0.001,0,0,0,0,0,0,13.036,0.038,0,0,0,100,97.96,98.28,100,99.19,99.28,0,100,86.43,0,0,100,78.93,0,0,0,0,0
High-income countries,1884,377690422,0,0,981.259,10.479,1.08,2.836,0.838,0,966.617,2.794,0,0,0,0.001,22226.838,22082.441,0,1.718,142.676,0,0,0,0,0,1.172,0.003,0,0,0,0,0,0,13.47,0.039,0,0,0,100,97.91,98.37,100,99.14,99.24,0,100,85.01,0,0,100,73.47,0,0,0,0,0
High-income countries,1885,381446907,0,0,987.438,6.178,0.63,2.8,0.794,0,970.587,2.752,0,0,0,0.002,23214.275,23053.027,0,5.434,155.811,0,0,0,0,0,3.715,0.01,0,0,0,0,0,0,13.135,0.037,0,0,0,100,97.8,98.34,100,99.08,99.2,0,100,83.41,0,0,100,69.24,0,0,0,0,0
High-income countries,1886,385264205,0,0,1002.472,15.035,1.52,2.837,0.789,0,979.142,2.771,0,0,0,0.002,24216.746,24032.17,0,13.11,171.465,0,0,0,0,0,7.676,0.022,0,0,0,0,0,0,15.654,0.044,0,0,0,100,97.76,98.31,100,99.02,99.17,0,100,82.18,0,0,100,71.69,0,0,0,0,0
High-income countries,1887,389143473,0.001,0,1051.082,48.609,4.85,2.943,0.8,0,1023.314,2.866,0,0,0,0.003,25267.828,25055.484,0,24.897,187.444,0,0,0,0,0,11.787,0.033,0,0,0,0,0,0,15.98,0.045,0,0,0,100,97.62,98.26,100,98.96,99.13,0,100,80.75,0,0,100,68.03,0,0,0,0,0
High-income countries,1888,393085921,0.001,0,1165.39,114.309,10.88,3.19,0.869,0,1132.195,3.099,0,0,0,0.003,26433.219,26187.68,0,41.671,203.865,0,0,0,0,0,16.774,0.046,0,0,0,0,0,0,16.421,0.045,0,0,0,100,97.74,98.37,100,98.91,99.1,0,100,79.41,0,0,100,66.78,0,0,0,0,0
High-income countries,1889,397054418,0.001,0,1161.503,-3.887,-0.33,3.184,0.841,0,1129.334,3.096,0,0,0,0.004,27594.721,27317.014,0,53.897,223.807,0,0,0,0,0,12.227,0.034,0,0,0,0,0,0,19.942,0.055,0,0,0,100,97.46,98.1,100,98.85,99.05,0,100,78.49,0,0,100,70.17,0,0,0,0,0
High-income countries,1890,402031043,0.001,0,1264.668,103.165,8.88,3.402,0.859,0,1228.459,3.304,0,0,0,0.004,28859.391,28545.473,0,65.585,248.327,0,0,0,0,0,11.688,0.031,0,0,0,0,0,0,24.52,0.066,0,0,0,100,97.4,98.11,100,98.78,99.01,0,100,77.65,0,0,100,70.74,0,0,0,0,0
High-income countries,1891,405073588,0.001,0,1321.568,56.9,4.5,3.518,0.925,0,1284.03,3.418,0,0,0,0.005,30180.959,29829.502,0,74.533,276.917,0,0,0,0,0,8.947,0.024,0,0,0,0,0,0,28.59,0.076,0,0,0,100,97.25,98.09,100,98.71,98.97,0,100,76.79,0,0,100,70.01,0,0,0,0,0
High-income countries,1892,409121852,0.001,0,1329.533,7.965,0.6,3.461,0.889,0,1294.414,3.369,0,0,0,0.006,31510.49,31123.916,0,82.308,304.259,0,0,0,0,0,7.775,0.02,0,0,0,0,0,0,27.342,0.071,0,0,0,100,97.04,97.91,100,98.64,98.93,0,100,75.9,0,0,100,67.99,0,0,0,0,0
High-income countries,1893,413191213,0.001,0,1305.299,-24.233,-1.82,3.363,0.879,0,1270.887,3.274,0,0,0,0.006,32815.789,32394.805,0,89.596,331.383,0,0,0,0,0,7.288,0.019,0,0,0,0,0,0,27.124,0.07,0,0,0,100,96.43,97.47,100,98.55,98.87,0,100,74.74,0,0,100,63.74,0,0,0,0,0
High-income countries,1894,417318616,0.001,0,1350.9,45.6,3.49,3.444,0.891,0,1316.499,3.357,0,0,0,0.007,34166.691,33711.301,0,96.294,359.085,0,0,0,0,0,6.698,0.017,0,0,0,0,0,0,27.702,0.071,0,0,0,100,96.43,97.34,100,98.47,98.81,0,100,74.02,0,0,100,66.41,0,0,0,0,0
High-income countries,1895,421504963,0.001,0,1427.043,76.144,5.64,3.575,0.892,0,1390.231,3.482,0,0,0,0.008,35593.73,35101.535,0,103.336,388.854,0,0,0,0,0,7.042,0.018,0,0,0,0,0,0,29.769,0.075,0,0,0,100,96.08,97.24,100,98.37,98.75,0,100,72.87,0,0,100,61.32,0,0,0,0,0
High-income countries,1896,425751169,0.001,0,1472.643,45.599,3.2,3.627,0.911,0,1432.015,3.526,0,0,0,0.009,37066.375,36533.551,0,110.184,422.634,0,0,0,0,0,6.848,0.017,0,0,0,0,0,0,33.779,0.083,0,0,0,100,96.02,97.13,100,98.27,98.68,0,100,72.09,0,0,100,64.24,0,0,0,0,0
High-income countries,1897,430055631,0.001,0,1537.12,64.477,4.38,3.746,0.915,0,1496.028,3.646,0,0,0,0.01,38603.492,38029.578,0,117.471,456.437,0,0,0,0,0,7.288,0.018,0,0,0,0,0,0,33.803,0.082,0,0,0,100,95.69,96.93,100,98.17,98.61,0,100,71.12,0,0,100,60.86,0,0,0,0,0
High-income countries,1898,434419301,0.001,0,1615.41,78.29,5.09,3.895,0.922,0,1574.372,3.797,0,0,0,0.011,40218.906,39603.949,0,125.931,489.013,0,0,0,0,0,8.46,0.02,0,0,0,0,0,0,32.577,0.079,0,0,0,100,95.35,96.67,100,98.05,98.53,0,100,69.96,0,0,100,56.97,0,0,0,0,0
High-income countries,1899,438922321,0.001,0,1761.953,146.543,9.07,4.204,0.96,0,1717.384,4.097,0,0,0,0.012,41980.859,41321.332,0,136.836,522.677,0,0,0,0,0,10.904,0.026,0,0,0,0,0,0,33.664,0.08,0,0,0,100,95.19,96.49,100,97.93,98.45,0,100,68.86,0,0,100,56.06,0,0,0,0,0
High-income countries,1900,444680895,0.001,0,1856.604,94.651,5.37,4.381,0.949,0,1808.226,4.267,0,0,0,0.013,43837.461,43129.562,0,148.377,559.512,0,0,0,0,0,11.542,0.027,0,0,0,0,0,0,36.834,0.087,0,0,0,100,95.1,96.52,100,97.8,98.36,0,100,67.71,0,0,100,54.71,0,0,0,0,0
High-income countries,1901,448368520,0.002,0,1912.145,55.541,2.99,4.462,0.983,0,1859.653,4.34,0,0,0,0.015,45749.609,44989.215,0,161.238,599.141,0,0,0,0,0,12.861,0.03,0,0,0,0,0,0,39.629,0.093,0,0,0,100,94.81,96.4,100,97.68,98.28,0,100,66.49,0,0,100,53.01,0,0,0,0,0
High-income countries,1902,453313258,0.002,0,1962.479,50.334,2.63,4.528,0.996,0,1900.816,4.386,0,0,0,0.017,47712.082,46890.027,0,174.934,647.105,0,0,0,0,0,13.696,0.032,0,0,0,0,0,0,47.964,0.111,0,0,0,100,94.91,96.33,100,97.56,98.2,0,100,65.9,0,0,100,59.35,0,0,0,0,0
High-income countries,1903,458407363,0.003,0,2145.809,183.33,9.34,4.894,1.054,0,2077.947,4.74,0,0,0,0.02,49857.895,48967.977,0,189.462,700.437,0,0,0,0,0,14.528,0.033,0,0,0,0,0,0,53.331,0.122,0,0,0,100,95.11,96.38,100,97.45,98.12,0,100,65.61,0,0,100,62.32,0,0,0,0,0
High-income countries,1904,463575066,0.003,0,2158.149,12.34,0.58,4.866,1.051,0,2079.762,4.689,0,0,0,0.022,52016.043,51047.738,0,204.627,761.821,1.834,0,0,0,0,15.165,0.034,0,0,0,0,0,0,61.385,0.138,0.004,1.834,0,100,94.58,95.9,100,97.33,98.03,0,100,65.47,100,0,100,63.87,100,0,0,0,0
High-income countries,1905,468818564,0.003,0,2310.518,152.369,7.06,5.044,1.083,0,2223.299,4.853,0,0,0,0.026,54326.559,53271.035,0,221.796,829.887,3.814,0,0,0,0,17.17,0.038,0,0,0,0,0,0,68.065,0.149,0.004,1.98,0,100,95.1,96.1,100,97.23,97.95,0,100,65.83,100,0,100,70.13,100,0,0,0,0
High-income countries,1906,474139516,0.004,0,2399.55,89.032,3.85,5.286,1.053,0,2313.802,5.097,0,0,0,0.03,56726.109,55584.84,0,240.823,894.475,5.941,0,0,0,0,19.027,0.042,0,0,0,0,0,0,64.589,0.142,0.005,2.127,0,100,94.03,95.11,100,97.09,97.83,0,100,65.84,100,0,100,65.95,100,0,0,0,0
High-income countries,1907,479542967,0.005,0,2716.849,317.299,13.22,5.916,1.162,0,2611.84,5.687,0,0,0,0.035,59442.957,58196.68,0,260.701,977.549,7.995,0,0,0,0,19.877,0.043,0,0,0,0,0,0,83.074,0.181,0.004,2.054,0,100,94.16,95.19,100,96.95,97.7,0,100,66.14,100,0,100,69.54,100,0,0,0,0
High-income countries,1908,485027170,0.115,0,2594.35,-122.499,-4.51,5.583,1.145,0,2482.098,5.342,0,0,0,0.15,62037.312,60678.777,0,280.376,1068.176,9.829,0,0,0,0,19.676,0.042,0,0,0,0,0,0,90.627,0.195,0.004,1.834,0,100,93.44,94.52,100,96.8,97.57,0,100,66.47,100,0,100,70.36,100,0,0,0,0
High-income countries,1909,489950922,0.116,0,2700.495,106.145,4.09,5.635,1.127,0,2581.52,5.386,0,0,0,0.266,64737.805,63260.301,0,303.899,1161.165,12.176,0,0,0,0,23.523,0.049,0,0,0,0,0,0,92.989,0.194,0.005,2.347,0,100,93.54,94.68,100,96.66,97.45,0,100,66.68,100,0,100,69.19,100,0,0,0,0
High-income countries,1910,495654160,0.135,0,2839.286,138.792,5.14,5.819,1.126,0,2709.41,5.553,0,0,0,0.401,67577.094,65969.711,0,328.814,1263.643,14.523,0,0,0,0,24.915,0.051,0,0,0,0,0,0,102.478,0.21,0.005,2.347,0,100,93.78,94.86,100,96.54,97.34,0,100,67.03,100,0,100,71.22,100,0,0,0,0
High-income countries,1911,498058902,0.148,0,2872.977,33.691,1.19,5.896,1.137,0,2738.343,5.62,0,0,0,0.549,70450.07,68708.055,0,354.532,1370.138,16.797,0,0,0,0,25.718,0.053,0,0,0,0,0,0,106.494,0.219,0.005,2.274,0,100,93.2,94.37,100,96.4,97.22,0,100,67.24,100,0,100,69.78,100,0,0,0,0
High-income countries,1912,501265358,0.177,0,3019.169,146.192,5.09,6.226,1.162,0,2880.09,5.939,0,0,0,0.726,73469.242,71588.141,0,382.847,1478.378,19.144,0,0,0,0,28.315,0.058,0,0,0,0,0,0,108.241,0.223,0.005,2.347,0,100,93.52,94.72,100,96.27,97.11,0,100,67.36,100,0,100,69.02,100,0,0,0,0
High-income countries,1913,503894326,0.203,0,3260.056,240.887,7.98,6.556,1.159,0,3099.357,6.233,0,0,0,0.929,76729.297,74687.492,0,412.445,1606.856,21.565,0,0,0,0,29.598,0.06,0,0,0,0,0,0,128.478,0.258,0.005,2.421,0,100,93.35,94.54,100,96.15,97,0,100,67.62,100,0,100,70.72,100,0,0,0,0
High-income countries,1914,506564199,0.147,0,2951.33,-308.726,-9.47,5.951,1.173,0,2785.168,5.616,0,0,0,1.075,79680.625,77472.672,0,442.578,1740.465,23.839,0,0,0,0,30.133,0.061,0,0,0,0,0,0,133.609,0.269,0.005,2.274,0,100,93.15,94.41,100,96.03,96.91,0,100,67.93,100,0,99.99,71.97,100,0,0,0,0
High-income countries,1915,509214680,0.16,0,2913.797,-37.534,-1.27,5.845,1.146,0,2740.973,5.498,0,0,0,1.235,82594.422,80213.641,0,474.433,1878.853,26.259,0,0,0,0,31.855,0.064,0,0,0,0,0,0,138.388,0.278,0.005,2.421,0,100,93.24,94.73,100,95.93,96.83,0,100,68.1,100,0,99.97,70.19,100,0,0,0,0
High-income countries,1916,511845710,0.181,0,3149.494,235.697,8.09,6.286,1.152,0,2956.897,5.902,0,0,0,1.417,85743.914,83170.531,0,512.795,2030.193,28.973,0,0,0,0,38.362,0.077,0,0,0,0,0,0,151.34,0.302,0.005,2.714,0,100,93.37,94.86,100,95.83,96.76,0,99.99,68.27,100,0,99.96,70.49,100,0,0,0,0
High-income countries,1917,514502526,0.148,0,3300.849,151.355,4.81,6.694,1.249,0,3088.085,6.263,0,0,0,1.565,89044.766,86258.625,0,553.278,2199.831,31.467,0,0,0,0,40.483,0.082,0,0,0,0,0,0,169.638,0.344,0.005,2.494,0,100,93.57,95.14,100,95.75,96.7,0,99.99,68.47,100,0,99.94,71.02,100,0,0,0,0
High-income countries,1918,517161647,0.12,0,3299.04,-1.809,-0.05,6.519,1.23,0,3074.14,6.075,0,0,0,1.684,92343.805,89332.758,0,589.768,2385.994,33.594,0,0,0,0,36.49,0.072,0,0,0,0,0,0,186.163,0.368,0.004,2.127,0,100,94.82,96.19,100,95.71,96.68,0,99.99,69.01,100,0,99.92,76.1,100,0,0,0,0
High-income countries,1919,520321915,0.125,0,2815.24,-483.8,-14.66,5.486,1.074,0,2574.099,5.016,0,0,0,1.809,95159.039,91906.859,0,627.43,2587.147,35.795,0,0,0,0,37.662,0.073,0,0,0,0,0,0,201.153,0.392,0.004,2.201,0,100,93.38,95.28,100,95.64,96.64,0,99.94,69.36,100,0,99.25,73.69,100,0,0,0,0
High-income countries,1920,525651352,0.149,0,3271.25,456.01,16.2,6.312,1.193,0,2984.046,5.758,0,0,0,1.958,98430.297,94890.906,0,668.775,2830.51,38.142,0,0,0,0,41.345,0.08,0,0,0,0,0,0,243.363,0.47,0.004,2.347,0,100,93.26,95.87,100,95.56,96.62,0,99.89,69.35,100,0,99.18,69.34,100,0,0,0,0
High-income countries,1921,528264198,0.13,0,2819.211,-452.039,-13.82,5.412,1.069,0,2523.339,4.844,0,0,0,2.087,101249.5,97414.242,0,703.21,3090.13,39.829,0,0,0,0,34.435,0.066,0,0,0,0,0,0,259.621,0.498,0.003,1.687,0,100,91.65,95.04,100,95.45,96.58,0,99.82,69.2,100,0,98.41,67.56,100,0,0,0,0
High-income countries,1922,533021464,0.193,0,2961.915,142.704,5.06,5.679,1.051,0,2620.162,5.023,0,0,0,2.28,104211.414,100034.406,0,742.617,3389.864,42.25,0,0,0,0,39.407,0.076,0,0,0,0,0,0,299.734,0.575,0.005,2.421,0,100,91.8,95.02,100,95.34,96.54,0,99.74,69.3,100,0,98.26,70.3,100,0,0,0,0
